topic,word,weight
TOPIC_6,marine,2.4008372398148494
TOPIC_6,kr,2.320455030307911
TOPIC_6,havet,2.282112003949221
TOPIC_6,arbejde,2.2073712716109624
TOPIC_6,sundt,1.7787257991938819
TOPIC_6,danske,1.724438133533757
TOPIC_6,fn,1.7209781197480285
TOPIC_6,biodiversitet,1.5894074421622433
TOPIC_6,ressourcer,1.5781915489954361
TOPIC_6,bedre,1.511861885080956
TOPIC_6,bæredygtig,1.4561928529530144
TOPIC_6,mio,1.3865741721054345
TOPIC_6,dansk,1.344150930685018
TOPIC_6,medlem,1.3328853772082634
TOPIC_6,bæredygtige,1.318228348585097
TOPIC_6,økosystemer,1.277814574100447
TOPIC_6,institut,1.2587931338284053
TOPIC_6,udnyttelse,1.1891192103889854
TOPIC_6,fokus,1.1715723685804167
TOPIC_6,universitet,1.154356941913631
TOPIC_6,verdensmålene,1.143353219542529
TOPIC_7,ikea,8.776570321091658
TOPIC_7,danske,2.499391088419389
TOPIC_7,2030,2.1350247894868843
TOPIC_7,verdensmål,1.9989297297572302
TOPIC_7,fn,1.7685899525296331
TOPIC_7,virksomheder,1.7437045349506382
TOPIC_7,bæredygtig,1.7409584663494784
TOPIC_7,år,1.4946463904287357
TOPIC_7,2020,1.4946193037173179
TOPIC_7,grønne,1.3608784649734524
TOPIC_7,nye,1.2890095508978057
TOPIC_7,mål,1.277711680070502
TOPIC_7,17,1.2655280531182842
TOPIC_7,grøn,1.2383453689973039
TOPIC_7,omstilling,1.1897023982470027
TOPIC_7,udvikling,1.1622696486803146
TOPIC_7,verdensmålene,1.1594810066935495
TOPIC_7,bæredygtighed,1.1388363436116573
TOPIC_7,arbejde,1.1368309003609667
TOPIC_7,el,1.0575268273891159
TOPIC_7,energi,1.041758087427238
TOPIC_7,bæredygtige,1.0373089577597479
TOPIC_7,skabe,1.0306498210190815
TOPIC_7,co2,1.001445401049979
TOPIC_7,giver,1.0000371946726794
TOPIC_8,bæredygtighed,1.8427730599141958
TOPIC_8,læs,1.7490573575200161
TOPIC_8,verdensmål,1.6600287860452037
TOPIC_8,bæredygtig,1.1928187646924293
TOPIC_8,fn,1.1695487391877815
TOPIC_8,produkter,1.1668792559619514
TOPIC_8,hele,1.1454844642254212
TOPIC_8,nye,1.103029961383933
TOPIC_8,miljøet,1.0568888711495301
TOPIC_8,danmark,1.0429945940103802
TOPIC_8,udvikling,0.9702755627843404
TOPIC_8,arbejde,0.9614049378962687
TOPIC_8,danske,0.9489451571178613
TOPIC_8,bæredygtige,0.9398194824301559
TOPIC_8,mål,0.8881724237727749
TOPIC_8,år,0.8852726515762529
TOPIC_8,virksomhedens,0.8788246038241634
TOPIC_8,verden,0.8764779192612382
TOPIC_8,bedre,0.8621444832085325
TOPIC_8,plastik,0.8570704552876447
TOPIC_8,17,0.8520919826737735
TOPIC_8,eksempler,0.8480823859130779
TOPIC_8,skabe,0.8327236130368305
TOPIC_8,frem,0.831936762051603
TOPIC_8,virksomhed,0.8252373178310869
TOPIC_9,verdensmål,73.65030326491109
TOPIC_9,verdensmålene,45.239208399112215
TOPIC_9,17,41.93786731099202
TOPIC_9,mål,37.61676371320062
TOPIC_9,bæredygtig,37.20403488093314
TOPIC_9,adgang,35.47637439159901
TOPIC_9,børn,33.08493327080584
TOPIC_9,fn,32.44977973758931
TOPIC_9,sikre,27.229603802270855
TOPIC_9,lande,26.860186055841705
TOPIC_9,verden,25.704813286943267
TOPIC_9,mennesker,24.926466585547114
TOPIC_9,fattigdom,24.81080951676384
TOPIC_9,delmål,23.922021306609
TOPIC_9,danmark,22.8775929175269
TOPIC_9,målene,22.813008899541014
TOPIC_9,verdens,22.30572230670511
TOPIC_9,10,21.60121411737708
TOPIC_9,arbejde,20.96406866048084
TOPIC_9,udvikling,18.36752763160424
TOPIC_9,12,17.590470543909067
TOPIC_9,11,17.4363706196927
TOPIC_9,ulighed,17.218629263062642
TOPIC_9,kvinder,16.960751210515323
TOPIC_9,fremme,16.551559615069024
TOPIC_10,eps,22.157830315540256
TOPIC_10,sum,4.6126136287659785
TOPIC_10,olie,4.398792096777761
TOPIC_10,anvendes,4.38644936625153
TOPIC_10,um,3.647100272679185
TOPIC_10,ein,2.857796741798234
TOPIC_10,vit,2.744622990835276
TOPIC_10,av,2.6755080828196967
TOPIC_10,tú,2.6578256258729263
TOPIC_10,fyri,2.5453571248592888
TOPIC_10,genanvendelse,2.482426536214379
TOPIC_10,hava,2.236922291013322
TOPIC_10,tað,2.2027235108086063
TOPIC_10,byggeri,2.0895702805006966
TOPIC_10,ressourcer,2.0760256612537935
TOPIC_10,brug,1.9357753281816443
TOPIC_10,genanvendes,1.9033154673715622
TOPIC_10,let,1.8755489513265617
TOPIC_10,materiale,1.835285726659131
TOPIC_10,altså,1.8087876200968105
TOPIC_10,svanemærket,1.7697666163275947
TOPIC_10,blot,1.7211208215508393
TOPIC_10,materialer,1.690064296932231
TOPIC_10,produktionen,1.6140578260621663
TOPIC_10,forbindelse,1.5578133078873486
TOPIC_11,miljø,14.469284598263588
TOPIC_11,byg,12.15221743486894
TOPIC_11,2015,8.818233438884983
TOPIC_11,power,8.747893083709302
TOPIC_11,bank,6.012256276414567
TOPIC_11,mål,5.856240123421525
TOPIC_11,havn,5.16243923410352
TOPIC_11,oplysninger,5.087779177514453
TOPIC_11,september,4.65963579949762
TOPIC_11,ansøgning,4.4740819951141075
TOPIC_11,finansielle,3.9185716635135908
TOPIC_11,pdf,3.6967740464365964
TOPIC_11,kommunen,3.594545725103183
TOPIC_11,bæredygtighed,3.592221807749617
TOPIC_11,hjælp,3.53759309388677
TOPIC_11,verdensmål,2.931555075437311
TOPIC_11,seneste,2.839828976379369
TOPIC_11,adgang,2.810599021552082
TOPIC_11,tekniske,2.7943022356097114
TOPIC_11,fn,2.7568144869499527
TOPIC_11,følge,2.5302598598769026
TOPIC_11,bygge,2.4108962885423852
TOPIC_11,brug,2.3942783450441167
TOPIC_11,nye,2.3887166017769275
TOPIC_11,udvikling,2.3325761070893267
TOPIC_12,cm,16.518406498806176
TOPIC_12,år,15.407280525564166
TOPIC_12,2100,10.713950997862865
TOPIC_12,figur,10.660608949723516
TOPIC_12,danmark,9.849258397837847
TOPIC_12,viser,8.358278423968793
TOPIC_12,danmarks,8.204085066801627
TOPIC_12,kilde,8.048160357590103
TOPIC_12,10,7.115994344918694
TOPIC_12,2010,6.979358489943791
TOPIC_12,20,5.860996648092894
TOPIC_12,2020,5.502466208517162
TOPIC_12,100,5.391681288313251
TOPIC_12,kommune,5.1168699423583135
TOPIC_12,dage,4.8561263155601315
TOPIC_12,fremtidige,3.6618964071283298
TOPIC_12,frem,3.5548502805811917
TOPIC_12,hvert,3.3892719752551437
TOPIC_12,2019,3.347614564218095
TOPIC_12,forventes,3.2890747536498655
TOPIC_12,globale,3.249583936545977
TOPIC_12,udviklingen,3.0726638001521738
TOPIC_12,værdi,2.871813645752374
TOPIC_12,hele,2.8048362734461794
TOPIC_12,projektet,2.709866748526116
TOPIC_13,mål,1.5485438388386996
TOPIC_13,bæredygtig,1.2234901579227873
TOPIC_13,år,1.0553282299006155
TOPIC_13,verdensmål,1.0427279662809534
TOPIC_13,danske,0.9500078572092698
TOPIC_13,omkostninger,0.9371770573009064
TOPIC_13,arbejder,0.8809221329075837
TOPIC_13,verdensmålene,0.8470080374983298
TOPIC_13,arbejde,0.8383318974617368
TOPIC_13,verden,0.8244598519920854
TOPIC_13,fokus,0.8154629867901526
TOPIC_13,co2,0.7988823387322058
TOPIC_13,bæredygtighed,0.7915374447968909
TOPIC_13,kunder,0.7821592630614256
TOPIC_13,løsninger,0.7821139318656263
TOPIC_13,fn,0.7816981361139302
TOPIC_13,danmark,0.7534585046068916
TOPIC_13,samfundet,0.7399709075296962
TOPIC_13,virksomheder,0.719706676930167
TOPIC_13,fremtidens,0.7162153363838267
TOPIC_13,del,0.7125965673074944
TOPIC_13,2015,0.6958294860855238
TOPIC_13,miljøet,0.6950135362681741
TOPIC_13,danmarks,0.6891076423125836
TOPIC_13,emballage,0.6852073150601512
TOPIC_14,sum,1.7460081566827226
TOPIC_14,hava,1.5141721219317346
TOPIC_14,vit,1.3857800171357149
TOPIC_14,fyri,1.2199672069355645
TOPIC_14,okkara,1.2095667015901532
TOPIC_14,ið,1.2053410024728326
TOPIC_14,verdensmål,1.13979824292328
TOPIC_14,tað,1.023150274282446
TOPIC_14,um,1.012508831473652
TOPIC_14,grønne,1.005969524947476
TOPIC_14,bæredygtig,0.9491725869303794
TOPIC_14,ein,0.9375445996528635
TOPIC_14,aalborg,0.8863070675922531
TOPIC_14,grøn,0.8614508062724182
TOPIC_14,arbejde,0.8391521360100572
TOPIC_14,verdensmålene,0.8331471526884779
TOPIC_14,17,0.8242015208656381
TOPIC_14,hetta,0.808868205851206
TOPIC_14,verða,0.783500994566665
TOPIC_14,faroe,0.7831674857462773
TOPIC_14,skulu,0.7726598332005932
TOPIC_14,fokus,0.7670745263266856
TOPIC_14,ikki,0.7444545472097734
TOPIC_14,bæredygtighed,0.7409241299202791
TOPIC_14,eisini,0.723135269072318
TOPIC_15,aamma,2.3139052879487587
TOPIC_15,bæredygtig,1.8098224832305496
TOPIC_15,verdensmål,1.3937201867244084
TOPIC_15,fn,1.3252226860209597
TOPIC_15,grønne,1.2997950852257005
TOPIC_15,17,1.2391785328639953
TOPIC_15,arbejde,1.2320744240973849
TOPIC_15,verdensmålene,1.2167851416336408
TOPIC_15,alternativet,1.0826204715148182
TOPIC_15,bæredygtighed,1.0794050510802031
TOPIC_15,bæredygtige,1.0521654179528128
TOPIC_15,mål,1.0464418117112615
TOPIC_15,læs,1.0130192256169077
TOPIC_15,både,1.0082491598585128
TOPIC_15,udvikling,1.007874429826648
TOPIC_15,fokus,0.9970866801621104
TOPIC_15,ressourcer,0.9441791357624525
TOPIC_15,verden,0.9395788800514702
TOPIC_15,nye,0.9057336898592738
TOPIC_15,affald,0.902921262885701
TOPIC_15,brug,0.8896470313756423
TOPIC_15,byggeri,0.8679775552152454
TOPIC_15,mennesker,0.8420875697283775
TOPIC_15,produktion,0.8412044674488189
TOPIC_15,landbrug,0.8284051007133127
TOPIC_16,faroese,76.38294757971055
TOPIC_16,greenland,66.52101314775608
TOPIC_16,pdf,61.802278796932214
TOPIC_16,faroe,57.806546549013866
TOPIC_16,hunting,41.644696553467114
TOPIC_16,sustainable,37.1056506441116
TOPIC_16,islands,34.95265659220988
TOPIC_16,sustainability,33.80626783429055
TOPIC_16,arctic,28.953679036291653
TOPIC_16,work,28.6377531602982
TOPIC_16,also,27.580571172001527
TOPIC_16,bank,25.286603973659318
TOPIC_16,development,22.878769555946548
TOPIC_16,environment,22.457444558566333
TOPIC_16,environmental,21.970353849446
TOPIC_16,water,21.718033102287816
TOPIC_16,one,21.689139234755203
TOPIC_16,report,21.586723926201973
TOPIC_16,hare,21.142132573966414
TOPIC_16,fish,20.55997780717027
TOPIC_16,10,19.98285348501999
TOPIC_16,um,19.592704358541877
TOPIC_16,2016,19.11684249866493
TOPIC_16,2018,18.724638450069673
TOPIC_16,news,18.586127858610283
TOPIC_17,børn,4.662957465567761
TOPIC_17,børns,3.0037349264681525
TOPIC_17,inden,1.5787764871167271
TOPIC_17,delmål,1.5317576366167784
TOPIC_17,fokus,1.5119942690948711
TOPIC_17,fattigdom,1.436209271010616
TOPIC_17,2030,1.380751795218593
TOPIC_17,derudover,1.3480178440721442
TOPIC_17,verdensmål,1.3005610298762365
TOPIC_17,læs,1.2842794410618223
TOPIC_17,arbejde,1.2789797714121927
TOPIC_17,indsatser,1.262477125645321
TOPIC_17,partnerskaber,1.2106349671433518
TOPIC_17,unge,1.2063143995407517
TOPIC_17,16,1.1997283076566725
TOPIC_17,bæredygtighed,1.1794648924177769
TOPIC_17,trivsel,1.161630244761815
TOPIC_17,udsatte,1.1564599038962982
TOPIC_17,vækst,1.1352590413747075
TOPIC_17,arbejder,1.1296229545463103
TOPIC_17,17,1.1188398430336266
TOPIC_17,grøn,1.0960334423122373
TOPIC_17,rettigheder,1.0446887448299138
TOPIC_17,2019,0.9987016336954373
TOPIC_17,del,0.9677236524876274
TOPIC_18,cookies,21.387674851670994
TOPIC_18,javascript,16.798434564523102
TOPIC_18,spambots,16.537442564954326
TOPIC_18,mail,16.49741687354175
TOPIC_18,need,16.477245970014586
TOPIC_18,enabled,16.394674596198268
TOPIC_18,view,16.059289286257425
TOPIC_18,protected,15.922490985665911
TOPIC_18,address,15.56329131119248
TOPIC_18,cv,10.494669278621734
TOPIC_18,arktis,8.639794419568657
TOPIC_18,2020,5.634586725442555
TOPIC_18,av,5.517311510810133
TOPIC_18,endamál,5.356146051983695
TOPIC_18,fígging,4.713088249372634
TOPIC_18,áramál,4.62324686996838
TOPIC_18,information,4.13955177266856
TOPIC_18,havstovuni,3.384299415705216
TOPIC_18,fyri,3.030613352926628
TOPIC_18,arktiska,2.8335599932037776
TOPIC_18,sum,2.827515841901696
TOPIC_18,2021,2.7901132699836966
TOPIC_18,um,2.567782327884909
TOPIC_18,móti,2.318855532467544
TOPIC_18,fish,2.2809373838619735
TOPIC_19,bæredygtighed,283.89896401604926
TOPIC_19,bæredygtig,273.7183268592826
TOPIC_19,verdensmål,211.46791482662113
TOPIC_19,virksomheder,209.01529646044222
TOPIC_19,udvikling,161.8715670039702
TOPIC_19,bæredygtige,153.7266676596254
TOPIC_19,fn,150.96692584425654
TOPIC_19,arbejde,145.3495805957159
TOPIC_19,nye,141.77568461763303
TOPIC_19,både,131.0641984605147
TOPIC_19,fokus,117.31835670641823
TOPIC_19,arbejder,116.11603706741693
TOPIC_19,danske,114.59476119376312
TOPIC_19,mål,112.3956142670528
TOPIC_19,virksomhed,109.26253077554132
TOPIC_19,grønne,107.81104072810093
TOPIC_19,verdensmålene,104.30987032827244
TOPIC_19,miljø,98.83869752049803
TOPIC_19,grøn,98.36251702731234
TOPIC_19,produkter,97.89783625510827
TOPIC_19,år,95.30490767219142
TOPIC_19,forhold,92.02744758555576
TOPIC_19,skabe,91.60772507541057
TOPIC_19,samt,89.6704022149886
TOPIC_19,danmark,89.42980824911892
TOPIC_20,cradle,90.13690795255378
TOPIC_20,pureprint,23.337172104327475
TOPIC_20,kls,21.376546918477104
TOPIC_20,fsc,16.951801601760742
TOPIC_20,mennesker,11.726866546593248
TOPIC_20,verdensmål,11.119481970496658
TOPIC_20,produkter,10.426380302256433
TOPIC_20,certified,10.296402992222312
TOPIC_20,emballage,10.183158557274524
TOPIC_20,certificeret,9.775724941826342
TOPIC_20,certificering,9.403675161788255
TOPIC_20,kontekst,8.886928672191377
TOPIC_20,fn,8.309698225440561
TOPIC_20,odense,8.189065004059511
TOPIC_20,co2,7.914992243494222
TOPIC_20,produceret,7.533622797559249
TOPIC_20,produkt,6.77635892451996
TOPIC_20,sikre,6.499773038475809
TOPIC_20,verdens,6.432447684190368
TOPIC_20,nr,6.399576665153721
TOPIC_20,mål,6.370371239754538
TOPIC_20,fremme,6.3419431453488375
TOPIC_20,europa,6.082715529344559
TOPIC_20,svanemærket,6.0416828838739995
TOPIC_20,natur,5.820410670631967
TOPIC_21,2030,17.579408270121444
TOPIC_21,danmark,16.832084028023704
TOPIC_21,verdensmål,15.85492088287232
TOPIC_21,mål,15.557554771904227
TOPIC_21,verdensmålene,14.435773404268913
TOPIC_21,fn,12.345455195705139
TOPIC_21,udvikling,10.587613104414316
TOPIC_21,12,10.043380602761822
TOPIC_21,17,9.568777244245359
TOPIC_21,bæredygtig,9.193031307912396
TOPIC_21,eu,8.91828481456129
TOPIC_21,danske,8.62568514098575
TOPIC_21,lande,7.9510922609206
TOPIC_21,forhold,7.6593094757222495
TOPIC_21,arktis,6.7648411175479195
TOPIC_21,globale,6.067591060652091
TOPIC_21,2020,5.93555974640802
TOPIC_21,inden,5.906430952081259
TOPIC_21,målene,5.799728632276894
TOPIC_21,grønland,5.243092783904458
TOPIC_21,klima,5.106212555900433
TOPIC_21,arbejde,5.015695471834634
TOPIC_21,konsekvenser,4.818872528723033
TOPIC_21,indsats,4.56143866414952
TOPIC_21,samt,4.496600696050133
TOPIC_22,00,59.973247018759054
TOPIC_22,30,25.391810048576623
TOPIC_22,08,24.608025779171598
TOPIC_22,11,10.840021013157038
TOPIC_22,greenland,10.758569755113351
TOPIC_22,12,8.290156129213983
TOPIC_22,arbejder,6.3514377679515395
TOPIC_22,forbindelse,5.324703859727373
TOPIC_22,tlf,4.915871614006834
TOPIC_22,mulighed,4.568165861195369
TOPIC_22,21,4.488013006263001
TOPIC_22,17,4.471282929685525
TOPIC_22,olie,4.457562109514333
TOPIC_22,grøn,4.3515587508562765
TOPIC_22,kommune,4.288636242253319
TOPIC_22,grønlandske,4.251961115703114
TOPIC_22,kl,3.845584189040583
TOPIC_22,03,3.5401102192274627
TOPIC_22,klar,3.434654257753198
TOPIC_22,omstilling,3.229348766188635
TOPIC_22,bedste,3.181904574570633
TOPIC_22,2020,3.171199456702287
TOPIC_22,tilbyder,3.1122926297995916
TOPIC_22,kort,3.1117880416080106
TOPIC_22,nuuk,3.026572788582942
TOPIC_23,sum,19.714260587513614
TOPIC_23,fyri,12.77006568549811
TOPIC_23,um,11.608686727004086
TOPIC_23,kommuna,11.208545275614531
TOPIC_23,av,10.31436610164171
TOPIC_23,hava,8.47104333798959
TOPIC_23,hevur,6.18604088531555
TOPIC_23,ein,5.606725569752388
TOPIC_23,vit,5.40346548231896
TOPIC_23,ikki,5.282182002220398
TOPIC_23,tað,5.129578958642527
TOPIC_23,ið,5.068170056411442
TOPIC_23,tí,4.457616011573973
TOPIC_23,verða,4.396959360379922
TOPIC_23,ella,4.258946485933813
TOPIC_23,kann,4.039925488305554
TOPIC_23,eisini,3.8754798807580726
TOPIC_23,skulu,3.7908021382140356
TOPIC_23,føroyum,3.7713586251537135
TOPIC_23,eitt,3.7608122433602222
TOPIC_23,hetta,3.528122609207603
TOPIC_23,okkara,3.242709905918282
TOPIC_23,tá,3.2290969652799184
TOPIC_23,øll,3.2068083801817893
TOPIC_23,tórshavnar,3.1932476043691382
TOPIC_24,fyri,2.5580886262074194
TOPIC_24,bæredygtig,1.8702199076645118
TOPIC_24,bæredygtighed,1.7320412755701329
TOPIC_24,um,1.5915239529316596
TOPIC_24,virksomhed,1.5383213124846267
TOPIC_24,sum,1.4955440985523556
TOPIC_24,verdensmål,1.446693763334856
TOPIC_24,vit,1.307112135681683
TOPIC_24,virksomheder,1.2665672314723546
TOPIC_24,av,1.2366302000521356
TOPIC_24,arbejde,1.1825413763910186
TOPIC_24,mál,1.1187958247791259
TOPIC_24,okkara,1.1171755009362163
TOPIC_24,verdensmålene,1.0222016921334423
TOPIC_24,17,1.009881017519374
TOPIC_24,hava,1.0040138664276022
TOPIC_24,miljø,0.9565411646807833
TOPIC_24,danske,0.9177617867942747
TOPIC_24,fáa,0.9103774895639148
TOPIC_24,ein,0.9018161201753524
TOPIC_24,fn,0.8964276917645271
TOPIC_24,ið,0.8913015552304389
TOPIC_24,tryggja,0.8575217693654076
TOPIC_24,øllum,0.8464964130836803
TOPIC_24,kommuna,0.840977787661816
