doc,topic,weight
guidetoiceland,TOPIC_6,2.6444578870588484e-05
guidetoiceland,TOPIC_7,2.6444573235673684e-05
guidetoiceland,TOPIC_8,2.6444574921265197e-05
guidetoiceland,TOPIC_9,2.644457829851856e-05
guidetoiceland,TOPIC_10,2.6444572762238584e-05
guidetoiceland,TOPIC_11,2.6444574706894375e-05
guidetoiceland,TOPIC_12,0.9996297759425797
guidetoiceland,TOPIC_13,2.6444591033694896e-05
guidetoiceland,TOPIC_14,2.644457255856978e-05
thewire,TOPIC_0,9.83285783511019e-05
thewire,TOPIC_1,9.832861145428422e-05
thewire,TOPIC_2,9.83285930194435e-05
thewire,TOPIC_3,9.832883217178707e-05
thewire,TOPIC_4,9.832862413168938e-05
thewire,TOPIC_5,9.832860109131283e-05
thewire,TOPIC_6,9.832861106860493e-05
thewire,TOPIC_7,9.832858442809751e-05
thewire,TOPIC_8,9.832858132495823e-05
thewire,TOPIC_9,9.832857969402513e-05
thewire,TOPIC_10,9.832858496836105e-05
thewire,TOPIC_11,9.832858169473979e-05
thewire,TOPIC_12,0.9986233993908521
thewire,TOPIC_13,9.832864859844794e-05
thewire,TOPIC_14,9.832859715097318e-05
wipo,TOPIC_0,0.016666687704088162
wipo,TOPIC_1,0.01666668676671799
wipo,TOPIC_2,0.016666687084858457
wipo,TOPIC_3,0.01666668669357427
wipo,TOPIC_4,0.0166667160438066
wipo,TOPIC_5,0.016666682878878267
wipo,TOPIC_6,0.016666683842483276
wipo,TOPIC_7,0.0166666879018921
wipo,TOPIC_8,0.016666693090750175
wipo,TOPIC_9,0.0166666863471391
wipo,TOPIC_10,0.016666687473177434
wipo,TOPIC_11,0.01666668455360387
wipo,TOPIC_12,0.7666663536595305
wipo,TOPIC_13,0.016666689212623466
wipo,TOPIC_14,0.016666686746876318
who,TOPIC_0,0.00032840768248996544
who,TOPIC_1,0.0003284076247575535
who,TOPIC_2,0.35374026011846643
who,TOPIC_3,0.00032840787903968784
who,TOPIC_4,0.0003284077598062629
who,TOPIC_5,0.00032840773705564174
who,TOPIC_6,0.0003284077398651616
who,TOPIC_7,0.0003284076537469099
who,TOPIC_8,0.00032840769072346867
who,TOPIC_9,0.0003284076600408851
who,TOPIC_10,0.0003284076695085192
who,TOPIC_11,0.0003284077438352618
who,TOPIC_12,0.6419904395817779
who,TOPIC_13,0.00032840776869656486
who,TOPIC_14,0.000328407690189744
ruv,TOPIC_0,0.0006116210870400188
ruv,TOPIC_1,0.00061162105007115
ruv,TOPIC_2,0.0006116210530078165
ruv,TOPIC_3,0.0006116210332706546
ruv,TOPIC_4,0.0006116214928831922
ruv,TOPIC_5,0.0006116210301033286
ruv,TOPIC_6,0.0006116210951840409
ruv,TOPIC_7,0.9914373046232771
ruv,TOPIC_8,0.0006116210910103582
ruv,TOPIC_9,0.0006116210626311455
ruv,TOPIC_10,0.000611621079056924
ruv,TOPIC_11,0.0006116210547401729
ruv,TOPIC_12,0.0006116211438750592
ruv,TOPIC_13,0.0006116210402559656
ruv,TOPIC_14,0.0006116210635928866
euobserver,TOPIC_0,0.00046296366250109586
euobserver,TOPIC_1,0.0004629637021629101
euobserver,TOPIC_2,0.00046296379223405103
euobserver,TOPIC_3,0.00046296424860082006
euobserver,TOPIC_4,0.0004629638366114201
euobserver,TOPIC_5,0.0004629636634106199
euobserver,TOPIC_6,0.0004629640288827654
euobserver,TOPIC_7,0.0004629636838409433
euobserver,TOPIC_8,0.00046296366965643023
euobserver,TOPIC_9,0.0004629637202932539
euobserver,TOPIC_10,0.0004629637076055717
euobserver,TOPIC_11,0.00046296365900031557
euobserver,TOPIC_12,0.9935185069010791
euobserver,TOPIC_13,0.0004629639757836261
euobserver,TOPIC_14,0.0004629637483370892
worldbank,TOPIC_0,0.003508775907243603
worldbank,TOPIC_1,0.0035087765118691867
worldbank,TOPIC_2,0.003508778313558576
worldbank,TOPIC_3,0.003508789054678227
worldbank,TOPIC_4,0.003508778083608189
worldbank,TOPIC_5,0.0035087780748430213
worldbank,TOPIC_6,0.0035087770640542843
worldbank,TOPIC_7,0.003508776000202591
worldbank,TOPIC_8,0.003508776672318478
worldbank,TOPIC_9,0.003508776018547243
worldbank,TOPIC_10,0.003508776808039517
worldbank,TOPIC_11,0.0035087760024534037
worldbank,TOPIC_12,0.9508771130305599
worldbank,TOPIC_13,0.0035087766520719506
worldbank,TOPIC_14,0.0035087758059519653
nytimes,TOPIC_0,0.00013123378838599356
nytimes,TOPIC_1,0.00013123379929361501
nytimes,TOPIC_2,0.0001312338039489866
nytimes,TOPIC_3,0.00013123385172720197
nytimes,TOPIC_4,0.00013123383465693818
nytimes,TOPIC_5,0.00013123395880590955
nytimes,TOPIC_6,0.0001312338455918957
nytimes,TOPIC_7,0.00013123380077342584
nytimes,TOPIC_8,0.0001312338241139356
nytimes,TOPIC_9,0.00013123380638360588
nytimes,TOPIC_10,0.00013123380802897296
nytimes,TOPIC_11,0.00013123381164336793
nytimes,TOPIC_12,0.9981627264033976
nytimes,TOPIC_13,0.0001312338610256163
nytimes,TOPIC_14,0.00013123380222291453
prospects,TOPIC_0,0.00015325695680054032
prospects,TOPIC_1,0.00015325696303209894
prospects,TOPIC_2,0.000153256987063947
prospects,TOPIC_3,0.00015325695751361259
prospects,TOPIC_4,0.00015325699917995747
prospects,TOPIC_5,0.0001532570160387949
prospects,TOPIC_6,0.00015325698899571068
prospects,TOPIC_7,0.00015325697655934475
prospects,TOPIC_8,0.0001532569889353426
prospects,TOPIC_9,0.00015325697350445025
prospects,TOPIC_10,0.00015325698361580165
prospects,TOPIC_11,0.00015325697511645172
prospects,TOPIC_12,0.9763652639961632
prospects,TOPIC_13,0.021642395254282232
prospects,TOPIC_14,0.0001532569831985583
aljazeera,TOPIC_0,0.00032679788241440075
aljazeera,TOPIC_1,0.0003267978550819927
aljazeera,TOPIC_2,0.0003267979362650203
