topic,word,weight
TOPIC_5,vigtige,1.0541850262836268
TOPIC_5,især,1.0374696334520042
TOPIC_5,fremme,1.0349603771511178
TOPIC_5,fokuserer,1.02755930641331
TOPIC_5,menneskerettigheder,1.01499420153019
TOPIC_5,samfundet,1.0144687852218248
TOPIC_5,politik,1.0101326944579205
TOPIC_5,forskel,1.00174644516809
TOPIC_5,side,0.9790982984528294
TOPIC_5,years,0.9770852290769394
TOPIC_5,medlem,0.9587169827305054
TOPIC_6,kalaaliaraq,4.514601238970738
TOPIC_6,grønland,4.137639893112247
TOPIC_6,mad,3.934092229782571
TOPIC_6,aamma,3.743000338112316
TOPIC_6,grønlandsk,3.6766728831935422
TOPIC_6,grønlandske,2.8167680595053595
TOPIC_6,lokale,2.3350521347969306
TOPIC_6,restaurant,2.1054020351499907
TOPIC_6,verden,1.899018644402633
TOPIC_6,grønlands,1.8224848102788092
TOPIC_6,suli,1.792407413028483
TOPIC_6,nuuk,1.7476000015732152
TOPIC_6,år,1.553782109833211
TOPIC_6,atuaruk,1.5142062572525083
TOPIC_6,hele,1.4687822983794767
TOPIC_6,både,1.4389403453406904
TOPIC_6,ønsker,1.4300701864497751
TOPIC_6,måde,1.4089581658677746
TOPIC_6,arbejde,1.324907159638478
TOPIC_6,dkk,1.317652654613328
TOPIC_6,ligger,1.307272642611617
TOPIC_6,nerisassat,1.279913724889535
TOPIC_6,tæt,1.2681192440155777
TOPIC_6,vise,1.2567154496667348
TOPIC_6,anvende,1.2535305756486448
TOPIC_7,kr,1.4966720283365489
TOPIC_7,19,1.2880499643993772
TOPIC_7,qanoq,1.177094247567897
TOPIC_7,første,1.128050260531457
TOPIC_7,piniartut,1.0457945700653433
TOPIC_7,brug,1.0449563877404087
TOPIC_7,dagens,1.0419138302658324
TOPIC_7,ataatsimut,0.9831192350346457
TOPIC_7,direkte,0.980181924782347
TOPIC_7,pisat,0.9773447996582912
TOPIC_7,råvarer,0.9717013607940991
TOPIC_7,30,0.9418164740210302
TOPIC_7,nunaannilu,0.9258312476318957
TOPIC_7,snow,0.9233329743997026
TOPIC_7,erfaringer,0.9221707165226031
TOPIC_7,mener,0.9148428804985884
TOPIC_7,finde,0.9131242552868465
TOPIC_7,may,0.9017920621552791
TOPIC_7,part,0.9012308467527703
TOPIC_7,besøger,0.8957071514600505
TOPIC_7,skaber,0.8951330687972402
TOPIC_7,guide,0.891988663953184
TOPIC_7,health,0.8891815821276157
TOPIC_7,indenfor,0.8884101334787483
TOPIC_7,landscapes,0.8870907587519474
TOPIC_8,east,1.0105429652275888
TOPIC_8,regular,0.9666593127469446
TOPIC_8,connection,0.9582750183335009
TOPIC_8,primære,0.9523204747235172
TOPIC_8,forskellige,0.9498530310063502
TOPIC_8,environment,0.9463112239095962
TOPIC_8,hunts,0.943444810271215
TOPIC_8,forretning,0.9430835831935555
TOPIC_8,positive,0.9327560668165266
TOPIC_8,iluani,0.9310274306729918
TOPIC_8,uagutsinnik,0.9306673945916024
TOPIC_8,moderne,0.9154300943550354
TOPIC_8,every,0.9130297106089296
TOPIC_8,erfaring,0.9103746828608932
TOPIC_8,sea,0.9073549354675663
TOPIC_8,snow,0.9029074098537582
TOPIC_8,40,0.8994324037887004
TOPIC_8,sisimiut,0.8975085984142062
TOPIC_8,time,0.8913229618778568
TOPIC_8,particularly,0.8882591546153104
TOPIC_8,menneskerettigheder,0.8852253825324216
TOPIC_8,samarbejde,0.8844411850602919
TOPIC_8,arctic,0.8835891197769751
TOPIC_8,grundlagt,0.8811581434154195
TOPIC_8,sustainability,0.8792254709572707
TOPIC_9,cookies,2.6806323738588196
TOPIC_9,kalaallit,1.9076348102902891
