doc,topic,weight
fma,TOPIC_4,0.0001955037386143937
fma,TOPIC_5,0.00019550375825097725
fma,TOPIC_6,0.31916828179719686
fma,TOPIC_7,0.00019550374440365404
fma,TOPIC_8,0.00019550373050106798
fma,TOPIC_9,0.00019550375991698516
fma,TOPIC_10,0.00019550374349523652
fma,TOPIC_11,0.0001955037521175163
fma,TOPIC_12,0.00019550380581946788
fma,TOPIC_13,0.00019550376543037205
fma,TOPIC_14,0.00019550378203376956
setur,TOPIC_0,2.371637432901162e-05
setur,TOPIC_1,2.3716386902282827e-05
setur,TOPIC_2,2.3716379338959575e-05
setur,TOPIC_3,2.3716411420231004e-05
setur,TOPIC_4,2.371637734170922e-05
setur,TOPIC_5,2.3716378983987115e-05
setur,TOPIC_6,0.9996679706641274
setur,TOPIC_7,2.371638048915377e-05
setur,TOPIC_8,2.3716374885920234e-05
setur,TOPIC_9,2.3716378046112635e-05
setur,TOPIC_10,2.3716381736257762e-05
setur,TOPIC_11,2.3716376743509617e-05
setur,TOPIC_12,2.371637814495644e-05
setur,TOPIC_13,2.3716377921768568e-05
setur,TOPIC_14,2.371637958874131e-05
vaga,TOPIC_0,0.0011695925044351964
vaga,TOPIC_1,0.0011695924600035124
vaga,TOPIC_2,0.0011695924608309564
vaga,TOPIC_3,0.983625702396606
vaga,TOPIC_4,0.0011695924098219712
vaga,TOPIC_5,0.0011695923785774933
vaga,TOPIC_6,0.001169595542983757
vaga,TOPIC_7,0.0011695926070334247
vaga,TOPIC_8,0.0011695923651697342
vaga,TOPIC_9,0.0011695924808361956
vaga,TOPIC_10,0.0011695926977042539
vaga,TOPIC_11,0.0011695926736881221
vaga,TOPIC_12,0.0011695922609601787
vaga,TOPIC_13,0.001169592358523384
vaga,TOPIC_14,0.0011695924028259212
hav,TOPIC_0,4.6718112496296243e-05
hav,TOPIC_1,4.671812430442341e-05
hav,TOPIC_2,4.671811538645482e-05
hav,TOPIC_3,0.3398656755485103
hav,TOPIC_4,4.671811866511253e-05
hav,TOPIC_5,4.6718118486945565e-05
hav,TOPIC_6,0.6595269888933627
hav,TOPIC_7,4.671812713047397e-05
hav,TOPIC_8,4.671811295801346e-05
hav,TOPIC_9,4.6718118914425496e-05
hav,TOPIC_10,4.671812434123897e-05
hav,TOPIC_11,4.6718120852729675e-05
hav,TOPIC_12,4.671812519793611e-05
hav,TOPIC_13,4.671811727988503e-05
hav,TOPIC_14,4.671812211298795e-05
kunoy,TOPIC_0,0.0016260184465025384
kunoy,TOPIC_1,0.0016260187952166305
kunoy,TOPIC_2,0.0016260186156583528
kunoy,TOPIC_3,0.9772357386307697
kunoy,TOPIC_4,0.001626018634565264
kunoy,TOPIC_5,0.0016260182767382223
kunoy,TOPIC_6,0.0016260195070096524
kunoy,TOPIC_7,0.0016260188255636022
kunoy,TOPIC_8,0.0016260188885341368
kunoy,TOPIC_9,0.0016260184462687725
kunoy,TOPIC_10,0.0016260189090959512
kunoy,TOPIC_11,0.0016260185495394581
kunoy,TOPIC_12,0.001626018400406995
kunoy,TOPIC_13,0.001626018417245029
kunoy,TOPIC_14,0.0016260186568857913
eysturkommuna,TOPIC_0,0.000378788621704715
eysturkommuna,TOPIC_1,0.00037878868765122125
eysturkommuna,TOPIC_2,0.0003787885982479179
eysturkommuna,TOPIC_3,0.9946969586401277
eysturkommuna,TOPIC_4,0.00037878858229461516
eysturkommuna,TOPIC_5,0.00037878851048561333
eysturkommuna,TOPIC_6,0.0003787894895016889
eysturkommuna,TOPIC_7,0.0003787885803573339
eysturkommuna,TOPIC_8,0.00037878854720730173
eysturkommuna,TOPIC_9,0.00037878878849112956
eysturkommuna,TOPIC_10,0.00037878861786113445
eysturkommuna,TOPIC_11,0.00037878855610844946
eysturkommuna,TOPIC_12,0.00037878862493997403
eysturkommuna,TOPIC_13,0.00037878855765792805
eysturkommuna,TOPIC_14,0.0003787885973632956
issuu,TOPIC_0,0.0012578632725271579
issuu,TOPIC_1,0.0012578635617341014
issuu,TOPIC_2,0.0012578631571371242
issuu,TOPIC_3,0.25389094867845763
issuu,TOPIC_4,0.0012578631348997636
issuu,TOPIC_5,0.0012578634045999147
issuu,TOPIC_6,0.0012578654146429948
issuu,TOPIC_7,0.7297568268019686
issuu,TOPIC_8,0.0012578630314378366
issuu,TOPIC_9,0.0012578631984837298
issuu,TOPIC_10,0.0012578634457401728
issuu,TOPIC_11,0.0012578631049821078
issuu,TOPIC_12,0.0012578631358595815
issuu,TOPIC_13,0.0012578634058582059
issuu,TOPIC_14,0.0012578632516710994
porkeri,TOPIC_0,0.0004938278008254795
porkeri,TOPIC_1,0.0004938278600679108
porkeri,TOPIC_2,0.0004938278057192538
porkeri,TOPIC_3,0.9930864106177261
porkeri,TOPIC_4,0.0004938278206980236
porkeri,TOPIC_5,0.0004938277179443782
porkeri,TOPIC_6,0.0004938279440809636
porkeri,TOPIC_7,0.0004938279829552243
porkeri,TOPIC_8,0.0004938277349857058
porkeri,TOPIC_9,0.0004938278086925092
porkeri,TOPIC_10,0.0004938277970191422
porkeri,TOPIC_11,0.0004938277546829745
porkeri,TOPIC_12,0.000493827707823029
porkeri,TOPIC_13,0.0004938277713567536
