topic,word,weight
TOPIC_6,um,14.843456161113226
TOPIC_6,av,14.321443432486607
TOPIC_6,fyri,13.66600481173835
TOPIC_6,sum,10.931915523541264
TOPIC_6,islands,10.563629367035524
TOPIC_6,news,9.335675490779105
TOPIC_6,address,9.138007600253463
TOPIC_6,javascript,9.05811434502856
TOPIC_6,protected,8.990464922798363
TOPIC_6,enabled,8.937963087871251
TOPIC_6,spambots,8.839771008083057
TOPIC_6,føroyabanka,8.828860166872076
TOPIC_6,view,8.74230117513692
TOPIC_6,fish,8.70637171990325
TOPIC_6,mail,8.496582693684308
TOPIC_6,ects,8.467454354861443
TOPIC_6,hevur,8.426115188906577
TOPIC_6,september,8.221395673783821
TOPIC_6,need,8.216212092244437
TOPIC_6,radio,8.212810606405828
TOPIC_6,10,7.867278540469717
TOPIC_7,av,4.90866091173988
TOPIC_7,sum,4.184264829455079
TOPIC_7,um,3.9601704194008067
TOPIC_7,fyri,3.9162367147110726
TOPIC_7,ein,2.914778407237658
TOPIC_7,hetta,2.887734615608978
TOPIC_7,tað,2.766489986015438
TOPIC_7,published,2.7486919128535465
TOPIC_7,ikki,2.6382652690834285
TOPIC_7,hevur,2.492774057642061
TOPIC_7,vit,2.438350978185293
TOPIC_7,hava,2.2967776286033743
TOPIC_7,ið,2.006544000979553
TOPIC_7,tí,1.861867512246461
TOPIC_7,eisini,1.741472676120418
TOPIC_7,okkara,1.7375275169795743
TOPIC_7,øll,1.7314383604857855
TOPIC_7,kommuna,1.6887339191115682
TOPIC_7,kann,1.5964705311181375
TOPIC_7,2020,1.5336715580068017
TOPIC_7,skulu,1.5204907261536214
TOPIC_7,hon,1.5179857040849944
TOPIC_7,15,1.5141560890618777
TOPIC_7,fáa,1.4812342086201002
TOPIC_7,faroese,1.4678118193019343
TOPIC_8,sum,1.2326288837721255
TOPIC_8,av,1.1980923991026518
TOPIC_8,fyri,1.191970448329199
TOPIC_8,vit,1.1678581927491785
TOPIC_8,hetta,1.152665245088068
TOPIC_8,um,1.1096536437447961
TOPIC_8,okkara,1.0741839419202013
TOPIC_8,kunnu,1.0415742784200939
TOPIC_8,føroyar,1.0028428722858216
TOPIC_8,skulu,0.9993943211890955
TOPIC_8,kunning,0.9977769362615219
TOPIC_8,ikki,0.997597966450763
TOPIC_8,tjóðir,0.9941337643488097
TOPIC_8,march,0.992158030790319
TOPIC_8,hava,0.977795259221967
TOPIC_8,virksemi,0.9697057275095432
TOPIC_8,standa,0.967860223732359
TOPIC_8,vegna,0.96469150297201
TOPIC_8,eisini,0.9599632484701546
TOPIC_8,norðurlond,0.9592048898411536
TOPIC_8,faroe,0.957841419120727
TOPIC_8,tað,0.9569267821480181
TOPIC_8,næstan,0.9525002502310816
TOPIC_8,kommununi,0.9516121215124944
TOPIC_8,loysnir,0.9499043325169074
TOPIC_9,av,3.1285524490520715
TOPIC_9,um,3.040666713610845
TOPIC_9,sum,2.863843395412398
