Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
fma,https://fma.fo/eftirlit/umhvoervi/ https://fma.fo/mlc/ https://fma.fo/news/herd-foerleikakroev-til-sjofolk-id-sigla-i-polhoevum/ https://fma.fo/wp-content/uploads/2017/08/sjvinnupolitikkur-2017.pdf ,Faroese,0.00019550373470915224,0.0001955037542412815,0.00019550374689150538,0.6782901693863779,0.0001955037386143937,0.00019550375825097725,0.31916828179719686,0.00019550374440365404,0.00019550373050106798,0.00019550375991698516,0.00019550374349523652,0.0001955037521175163,0.00019550380581946788,0.00019550376543037205,0.00019550378203376956
setur,https://www.setur.fo/fo/utbugving/bachelor/orkuverkfrodi/ https://www.setur.fo/en/the-university/staff/eydfinn-magnussen/ https://www.setur.fo/fo/setrid/tidindi/island-studies-journal-hysast-a-setrinum/ https://www.setur.fo/fo/setrid/tidindi/burdardygg-framleidsla-og-seydahald-i-foroyum/ https://www.setur.fo/fo/setrid/tidindi/burdardygg-matvoruframleidsla-i-visindum-og-i-verki/ https://www.setur.fo/fo/utbugving/bachelor/folkaskulalaerari/skeidslysingar/?educationYearId=0&courseId=7264.16 https://www.setur.fo/fo/setrid/tidindi/granskingarseminar-leidin-til-arktis/ ,Faroese,2.371637432901162e-05,2.3716386902282827e-05,2.3716379338959575e-05,2.3716411420231004e-05,2.371637734170922e-05,2.3716378983987115e-05,0.9996679706641274,2.371638048915377e-05,2.3716374885920234e-05,2.3716378046112635e-05,2.3716381736257762e-05,2.3716376743509617e-05,2.371637814495644e-05,2.3716377921768568e-05,2.371637958874131e-05
vaga,https://www.vaga.fo/borgari/umhvorvi-og-ferdsla/um-umhvorvisplassid/rott-skiljing/ ,Faroese,0.0011695925044351964,0.0011695924600035124,0.0011695924608309564,0.983625702396606,0.0011695924098219712,0.0011695923785774933,0.001169595542983757,0.0011695926070334247,0.0011695923651697342,0.0011695924808361956,0.0011695926977042539,0.0011695926736881221,0.0011695922609601787,0.001169592358523384,0.0011695924028259212
hav,http://www.hav.fo/index.php?option=com_content&view=article&id=50&Itemid=178 http://www.hav.fo/index.php?option=com_content&view=article&id=7&Itemid=111 http://www.hav.fo/index.php?searchword=arktis&searchphrase=all&Itemid=167&option=com_search ,Faroese,4.6718112496296243e-05,4.671812430442341e-05,4.671811538645482e-05,0.3398656755485103,4.671811866511253e-05,4.6718118486945565e-05,0.6595269888933627,4.671812713047397e-05,4.671811295801346e-05,4.6718118914425496e-05,4.671812434123897e-05,4.6718120852729675e-05,4.671812519793611e-05,4.671811727988503e-05,4.671812211298795e-05
kunoy,http://kunoy.fo/ http://kunoy.fo/borgari/umhvorvi/ ,Faroese,0.0016260184465025384,0.0016260187952166305,0.0016260186156583528,0.9772357386307697,0.001626018634565264,0.0016260182767382223,0.0016260195070096524,0.0016260188255636022,0.0016260188885341368,0.0016260184462687725,0.0016260189090959512,0.0016260185495394581,0.001626018400406995,0.001626018417245029,0.0016260186568857913
eysturkommuna,https://www.eysturkommuna.fo/boern-og-ung/barnaansing/gjai/ ,Faroese,0.000378788621704715,0.00037878868765122125,0.0003787885982479179,0.9946969586401277,0.00037878858229461516,0.00037878851048561333,0.0003787894895016889,0.0003787885803573339,0.00037878854720730173,0.00037878878849112956,0.00037878861786113445,0.00037878855610844946,0.00037878862493997403,0.00037878855765792805,0.0003787885973632956
issuu,https://issuu.com/torshavnarkommuna/docs/16-01810-8_20t_c3_b3rshavn_20sum_20 https://issuu.com/atlanticairways/docs/ar-summar-2016-web https://issuu.com/torshavnarkommuna/docs/tk_kommunu__tlan_2_a4/8 https://issuu.com/atlanticairways/docs/2020_atlanticreview_edition__1_sk_ggja ,Faroese,0.0012578632725271579,0.0012578635617341014,0.0012578631571371242,0.25389094867845763,0.0012578631348997636,0.0012578634045999147,0.0012578654146429948,0.7297568268019686,0.0012578630314378366,0.0012578631984837298,0.0012578634457401728,0.0012578631049821078,0.0012578631358595815,0.0012578634058582059,0.0012578632516710994
porkeri,https://www.porkeri.fo/umhvorvi https://porkeri.fo/ https://www.porkeri.fo/burturkast ,Faroese,0.0004938278008254795,0.0004938278600679108,0.0004938278057192538,0.9930864106177261,0.0004938278206980236,0.0004938277179443782,0.0004938279440809636,0.0004938279829552243,0.0004938277349857058,0.0004938278086925092,0.0004938277970191422,0.0004938277546829745,0.000493827707823029,0.0004938277713567536,0.0004938278754225689
batafelag,http://www.batafelag.com/ http://www.batafelag.com/um-felagid/soega-felagsins/ ,Faroese,0.0002433093646796394,0.00024330948582188596,0.0002433093834173682,0.9965936684558162,0.00024330935652409587,0.00024330935518102748,0.00024330960489773212,0.00024330939749498827,0.00024330935506583094,0.00024330940098777669,0.0002433094055125632,0.00024330936071852865,0.0002433093349398237,0.00024330936774302647,0.0002433093711997005
visitvagar,https://visitvagar.fo/content/uploads/2020/12/visitvagarfaldaridupultsidurwebsmall.pdf https://visitvagar.fo/content/uploads/2020/12/visitvagarfaldaridupultsidurwebsmall.pdf ,Faroese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
