Id,urls,language,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,X-UMAP,Y-UMAP
fmk,https://www.fmk.dk/kontakt-og-aabningstider/fagomraader-og-stabe/by-land-og-kultur/miljoe-og-byg/ https://www.fmk.dk/borger/miljoe-energi-og-affald/klima-og-energi/det-goer-vi-i-faaborg-midtfyn-kommune/clean-groen-erhvervsvaekst/ https://www.fmk.dk/testsektion/nyt-fmkdk/borger/natur-og-miljoe/klima-og-energi/det-goer-vi-i-faaborg-midtfyn-kommune/groent-diplom/groen-institution/ https://www.fmk.dk/testsektion/nyt-fmkdk/borger/natur-og-miljoe/klima-og-energi/det-goer-vi-i-faaborg-midtfyn-kommune/groent-diplom/groent-kontor/ https://www.fmk.dk/borger/miljoe-energi-og-affald/klima-og-energi/det-goer-vi-i-faaborg-midtfyn-kommune/clean-groen-erhvervsvaekst/ ,Danish,0.0002789403478151,0.0002789405598943,0.918343737316267,0.0002789403345948,0.0002789404823198,0.0780300370164877,0.0002789403640067,0.0002789404905123,0.0002789403521125,0.0002789408195371,0.0002789403803017,0.0002789403501682,0.0002789404136434,0.0002789403887812,0.0002789403835577,-5.567720413208008,5.888752460479736
sundolitt,https://www.sundolitt.com/da/miljo/ https://www.sundolitt.com/da/miljo/ ,Danish,0.0002911210140654,0.9959243053421016,0.0002911212429059,0.0002911209566658,0.0002911209964802,0.0002911211299987,0.000291120996966,0.0002911210597907,0.0002911209680112,0.0002911211541429,0.0002911209653524,0.0002911209686627,0.00029112124264,0.0002911209709817,0.0002911209912338,-5.417596817016602,11.16567611694336
verdensmaalene,https://www.verdensmaalene.dk/ https://www.verdensmaalene.dk/fakta/verdensmaalene https://www.verdensmaalene.dk/maal/12 https://www.verdensmaalene.dk/fakta/hvad-er-baeredygtig-udvikling ,Danish,9.66184495777342e-05,9.661847730839738e-05,0.9986473412808692,9.661845322976892e-05,9.66184697179554e-05,9.66185343609679e-05,9.661846215236536e-05,9.6618490381919e-05,9.661845947067122e-05,9.661854338795912e-05,9.66184654959117e-05,9.661847049341208e-05,9.661848285716993e-05,9.661845929115735e-05,9.661850140539786e-05,-4.604796409606934,2.14665150642395
mst,http://mst.dk/ https://mst.dk/natur-vand/vandmiljoe/vandomraadeplaner/ https://mst.dk/erhverv/skovbrug/nationalt-skovprogram/det-nationale-skovprogram/temaer/baeredygtig-produktion/ https://mst.dk/erhverv/groen-virksomhed/groenne-offentlige-myndigheder/baeredygtigt-forbrug/ ,Danish,0.0004728138033743,0.0004728142230382,0.9933806044443096,0.0004728137208988,0.0004728138792415,0.0004728147874989,0.0004728137813391,0.0004728138909571,0.000472813763245,0.0004728142398993,0.0004728138572146,0.0004728137639684,0.000472814209436,0.0004728137746777,0.000472813860901,-1.2475395202636719,-0.5951695442199707
cowi,https://www.cowi.dk/loesninger/miljoe https://www.cowi.dk/om-cowi/nyheder-og-presse/cowi-bliver-co2-neutral-i-2020 https://www.cowi.dk/om-cowi/nyheder-og-presse/cowi-reducerer-sit-co2-ftryk-med-over-70-procent-inden-2030-via-ambitiose-tiltag https://www.cowi.dk/insights/co2-opsamling-kan-maaske-afhjaelpe-klimakrisen-men-hvordan-naar-vi-dertil ,Danish,0.0001731604434265,0.0001731604910948,0.8139020798191821,0.0001731604014873,0.0001731604408754,0.0001731606982068,0.0001731604286565,0.0001731604526631,0.0001731604160331,0.0001731606813602,0.0001731604204164,0.0001731606099873,0.1838468338352551,0.0001731604170624,0.0001731604442925,-4.797303676605225,6.078690052032471
verdensmaal,https://www.verdensmaal.org/ ,Danish,0.0009950255901874,0.0009950262040667,0.9860696305798994,0.0009950257721014,0.000995026592973,0.0009950276205087,0.0009950257320512,0.0009950272212735,0.0009950258887964,0.0009950283941827,0.0009950259730685,0.0009950255885483,0.0009950264172538,0.0009950259075594,0.0009950265175288,1.7846695184707642,0.35038602352142334
un,https://un.dk/da/om-fn/verdensmaalene/ ,Danish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.710059642791748,10.760055541992188
hjoerring,https://hjoerring.dk/selvbetjeningssilo/bolig/byg-og-miljoe https://hjorring.viewer.dkplan.niras.dk/media/1712664/Energiplan_2020_2030_Hjoerring.pdf ,Danish,0.0012345698244662,0.0012345703796936,0.5283675795226028,0.0012345693807561,0.0012345702303881,0.001234570914966,0.0012345696813751,0.0012345707214183,0.0012345693888756,0.4555830118891411,0.001234569738521,0.001234569692914,0.00123456957647,0.0012345695398491,0.0012345695185623,-1.2833361625671387,4.665574550628662
venstre,https://www.venstre.dk/politik/principprogram/natur-og-miljoe https://www.venstre.dk/politik/principprogram/natur-og-miljoe ,Danish,0.0002594036485861,0.0002594043113874,0.9963683473886864,0.0002594036281338,0.00025940364962,0.0002594039270534,0.0002594037967217,0.0002594037318973,0.0002594036367581,0.0002594037609839,0.0002594036455857,0.0002594036369964,0.0002594039020305,0.0002594036535454,0.0002594036820128,-3.3659861087799072,1.5668861865997314
furesoe,https://www.furesoe.dk/om-kommunen/fakta/organisation/center-for-by-og-miljoe/ https://www.furesoe.dk/oplevelser/velkommen-til-furesoe/miljoe-og-klima/ ,Danish,0.0004385970002066,0.0004385971576102,0.3359496347097374,0.0004385969390848,0.0004385971901456,0.0641627335902745,0.0004385969796724,0.000438597151769,0.000438596971519,0.5946244667731534,0.0004385971618549,0.0004385969834487,0.0004385971951571,0.00043859697877,0.000438597217596,-1.0003582239151,4.794925212860107
gentofte,https://www.gentofte.dk/da/Borger/By-og-milj%C3%B8/Milj%C3%B8 https://www.gentofte.dk/da/Borger/By-og-milj%C3%B8/Milj%C3%B8 ,Danish,0.0014184415872521,0.0014184412491157,0.980141816354526,0.0014184410232215,0.0014184418261677,0.0014184431615946,0.0014184411762058,0.0014184424138792,0.001418441279846,0.0014184440754102,0.0014184413872219,0.0014184411625538,0.0014184409468834,0.0014184412214939,0.0014184411346275,2.547978401184082,1.0353864431381226
brk,https://www.brk.dk/ https://www.brk.dk/Indflydelse-Politik/Politikker/Documents/Energipolitik%202040%20Bornholms%20Regionskommune.pdf ,Danish,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.110090732574463,10.63659381866455
